"Country.Name","Year","Trade_In_Services","Statistical_Performance_Indicators_SPI_Pillar_3","Research_And_Development_Expenditure","Net_Trade_In_Goods_And_Services_BoP_Current","Merchandise_Trade_Of_GDP","Employment_To_Population_Ratio","Export_Volume_Index","Import_Volume_Index","Foreign_Direct_Investment_Net_Inflows_Of_GDP","Foreign_Direct_Investment_Net_Inflows_BoP_Current","Foreign_Direct_Investment_Net_Outflows_Of_GDP","Foreign_Direct_Investment_Net_Outflows_BoP_Current"
"India",2011,11.86395533,56.93125,0.755020022,-1.06687e+11,42.09244013,49.659,91.10645352,82.00272252,2.002063463,36498654598,0.691587283,12607994610
"Mali",2011,11.86024528,64.84375,0.3132859946,-1051695375,44.06271906,69.592,62.57073252,74.82235544,4.285271759,556875894.5,0.033736511,4384097.666
"Japan",2011,5.077524133,57.125,3.205369949,-39544359231,26.92963849,56.554,99.17561015,91.90415395,-0.013648274,-850717035.1,1.874417447,1.16835e+11
"Luxembourg",2011,196.7538218,43.61875,1.424530029,21113444605,80.59805053,54.768,98.36500937,103.0964853,14.33337071,8843156717,17.36862895,10715798180
"Poland",2011,13.7819513,45.60625,0.752210021,-1.2041e+10,76.14657297,50.78,78.23598429,87.87945681,3.491590397,1.8309e+10,0.910037106,4.772e+09
"Portugal",2011,17.44098525,45.9,1.457409978,-9087603279,58.14057135,52.82,88.61822644,95.97475174,4.006673227,9821076890,6.430504431,15762323224
"Saudi Arabia",2011,13.22802017,39.9375,0.897840023,1.78247e+11,73.34608911,51.127,97.75280899,65.98926532,2.410204939,16308280000,0.506908571,3429918667
"South Africa",2011,8.310968731,59.29375,0.66753,3577039872,50.90468385,44.138,90.63638438,84.27114233,0.903381441,4139289123,-0.033478497,-153398301.6
"Burundi",2011,14.51518584,48.3125,0.1588566665,-529656985.3,39.13551554,78.065,76.19654017,73.97211856,0.150056711,3354999.181,0.006797119,146056.911140167
"Sri Lanka",2011,10.47299934,69.475,0.1257419996,-8611150000,45.02364777,50.692,83.34728243,83.33418148,1.410883638,955920000,0.088556593,6e+07
"Australia",2012,7.780420966,64.3375,2.09361110788889,-21442502739,33.46029929,61.749,86.29426997,96.88310868,3.720244788,57550426823,0.372580827,5763649125
"Belgium",2012,41.45969923,53.21875,2.281140089,-5232743024,178.3859443,49.235,94.67870315,96.72962827,2.380369601,11810272331,8.363271087,41494610352
"Congo, Dem. Rep.",2012,8.937583795,48.93125,0.155631426714286,-1977754099,42.31181479,63.065,55.93916489,66.47518166,9.866868876,2891607809,1.434967438,420534933.7
"Estonia",2012,43.57066748,59.575,2.12480998,385668930.3,148.4503116,55.118,104.067697,103.6030137,7.76458523,1787341527,5.566950592,1281464711
"India",2012,12.33528012,58.80625,0.749185331666667,-1.36063e+11,43.03489974,49.096,89.4575,86.71767376,1.312934538,23995685014,0.467994189,8553237671
"Mali",2012,11.32566589,64.84375,0.3132859946,-607589871.4,49.30061552,69.612,71.53084264,79.5619464,3.197567518,397842480.3,0.128188579,15949268.25
"Japan",2012,5.128252415,58.375,3.173710108,-1.01198e+11,26.85448851,56.437,98.21285416,95.3279365,0.008720202,546962692.2,1.875407291,1.17632e+11
"Luxembourg",2012,218.4034244,44.5125,1.206640005,22463816774,77.58247867,55.73,94.65434383,101.5851868,4.724483853,2824125588,-22.41228077,-13397250910
"Poland",2012,14.55968265,48.16875,0.889970005,-3.941e+09,77.62727503,50.81,81.41730003,86.33321741,1.44982971,7.18e+09,0.326918426,1.619e+09
"Portugal",2012,18.09699961,46.79375,1.378610015,-75252894.18,60.36279728,50.8,90.96218795,88.02683043,9.895456434,21396375527,2.103034249,4547269833
"Saudi Arabia",2012,11.38462677,33.825,0.876839995,1.84213e+11,73.32938074,52.284,102.1450986,75.24464167,1.642161297,12182373333,0.59332054,4401548333
"South Africa",2012,8.425331039,59.55625,0.669340014,-5624548538,52.20067115,43.766,88.63897652,91.34077218,1.064922495,4626029122,0.667326426,2898869630
"Burundi",2012,13.01731089,48.65625,0.107019998,-701167872.4,37.92844137,77.934,87.79958138,74.14096404,0.025925039,604919.6515,0.006797119,146056.911140167
"Sri Lanka",2012,8.997266269,69.09375,0.1257419996,-8155171568,40.55518607,50.53,82.45758973,84.03558256,1.335917342,941116591.2,0.090742617,63925648.5
"Australia",2013,8.227721081,64.7375,2.17843008,-10620229875,31.40973637,61.264,91.69466232,94.25716603,3.455208666,54465480055,-0.048828975,-769705628.1
"Belgium",2013,41.9773466,53.59375,2.330729961,-272882804.5,176.3995495,49.045,97.07419397,97.29662845,-5.680612374,-29640924980,-2.370517292,-12369146244
"Congo, Dem. Rep.",2013,8.847617534,48.84375,0.155631426714286,-1494674269,38.24999242,63.091,56.98319439,69.367021,5.194611613,1697585831,1.226029371,400663272.5
"Estonia",2013,45.56826768,61.8375,1.724120021,674008560.2,138.4947507,55.984,103.3369044,104.1034382,4.371527666,1097942107,3.389268839,851240402.4
"India",2013,12.27356137,57.0625,0.706420004,-92135051692,42.02272673,48.231,97.0226928,86.47959941,1.516276477,28153031270,0.095057272,1764948800
"Mali",2013,19.53358459,64.35625,0.3132859946,-1978034651,46.41050748,69.644,70.99213552,87.10376538,2.325365106,307940910.8,0.021565432,2855843.438
"Japan",2013,5.876008371,58.75,3.27895999,-1.25128e+11,29.70386641,56.856,96.26380462,95.74545919,0.204293384,10648441636,2.986853415,1.55685e+11
"Luxembourg",2013,230.9371281,45.53125,1.233809948,25960453249,69.21891421,55.916,90.80297252,95.73043412,35.73290347,23299023840,71.50043382,46620625540
"Poland",2013,14.89970156,52.25,0.884829998,5.756e+09,79.99639237,50.727,87.43190846,88.05641853,0.199510624,1.029e+09,-0.603960732,-3.115e+09
"Portugal",2013,19.29537867,47.86875,1.324679971,3911365266,61.18431281,49.683,95.21532812,90.53774022,6.953562866,15745220666,3.132045391,7092011213
"Saudi Arabia",2013,11.73902981,33.78125,0.815159976,1.5775e+11,72.16508652,52.79,101.3278856,82.24245098,1.175900022,8864693333,0.655726997,4943293333
"South Africa",2013,8.754291301,60.2625,0.663299978,-8513750950,55.49782044,43.829,92.906201,93.2880481,2.053580952,8232518816,1.626365884,6519873358
"Burundi",2013,14.89512707,50.74375,0.1588566665,-692692720.5,36.91456812,77.833,72.74560934,82.00513256,4.761250643,116727136.5,0.006801363,166742.6715
"Sri Lanka",2013,10.63669389,67.30625,0.0973,-6428657223,36.63738722,51.347,89.76660455,82.54216392,1.211096513,932551317.6,0.084510183,65073329.77
"Australia",2014,8.865771382,64.61875,2.09361110788889,-9902001757,32.52454924,60.766,96.71472428,95.86169065,4.306566026,63202728079,1.537614766,22565879021
"Belgium",2014,45.38627121,54.725,2.370019913,795668538.6,172.9377937,48.951,98.81606821,99.18376384,-2.840147495,-15205871358,-0.07811693,-418230387.5
"Congo, Dem. Rep.",2014,9.460013135,52.43125,0.155631426714286,-3152502305,41.77777965,63.104,73.94740254,79.34516223,4.176029526,1499572152,0.956865108,343601083.3
"Estonia",2014,45.25157592,63.175,1.430230021,925754276.2,128.9250272,56.59,102.4327012,103.4237836,6.689355477,1781648554,4.264833564,1135899352
"India",2014,11.6870989,58.75625,0.701590002,-67969807624,38.52649708,47.362,101.9211118,89.4759503,1.695659598,34576643694,0.57311212,11686480933
"Mali",2014,18.3472804,61.01875,0.3132859946,-2230547545,46.53692488,69.667,91.79034183,90.59798097,1.00393639,144214831.2,0.004283221,615282.0052
"Japan",2014,7.277247185,58.025,3.367880106,-1.28605e+11,30.68026785,57.306,97.88776366,97.30729578,0.403354543,19752249424,2.816512085,1.37924e+11
"Luxembourg",2014,247.0504764,45.775,1.217000008,28145998213,66.49970945,56.565,95.65166024,95.27484174,29.1553937,20060313791,63.1069462,43420615626
"Poland",2014,15.36319623,53.03125,0.950760007,2.264e+09,82.2897459,51.801,94.00440752,95.21342654,3.794423798,2.0455e+10,1.248236506,6.729e+09
"Portugal",2014,20.24666112,48.825,1.289919972,1864558949,61.86158543,50.635,97.01006298,95.15948334,5.239541431,12045808665,1.490407598,3426476343
"Saudi Arabia",2014,14.74828378,33.70625,0.349243636090909,95966244483,67.34450759,52.797,99.18283971,88.03611758,1.045098424,8011786667,0.70388053,5395990000
"South Africa",2014,9.008717135,59.88125,0.709869981,-5763323055,56.39917037,43.408,95.96549378,94.95686097,1.519327438,5791659020,2.017864558,7692076889
"Burundi",2014,12.61798373,55.99375,0.1588566665,-720240888.3,33.29904468,77.713,104.7237212,79.19631873,3.021202634,81747197.23,0.001013142,27413.43862
"Sri Lanka",2014,11.30496753,65.91875,0.096050002,-6406606458,37.21743005,50.885,96.86929669,90.41847472,1.082812114,893628980.3,0.080969969,66823329.77
"Australia",2015,8.777699678,68.05625,1.920709968,-27774866033,29.33442679,61.068,100,100,3.472048815,46892808568,0.611500766,8258809107
"Belgium",2015,46.12970058,59.18125,2.428169966,6502990903,167.0585268,48.789,100,100,-4.220796953,-19514245855,1.585456967,7330131585
"Congo, Dem. Rep.",2015,6.237167686,54.71875,0.406379998,-2308129161,44.18252461,63.087,100,100,3.074342091,1165720010,1.339163512,507780089.7
"Estonia",2015,43.00527502,66.7375,1.467499971,900319517.3,119.5110931,57.855,100,100,-3.125562736,-715465129.9,-2.512447988,-575118491.5
"India",2015,11.35779583,59.8125,0.693099976,-63249171395,31.47393362,46.495,100,100,2.092115227,44009492130,0.357212268,7514275639
"Mali",2015,18.53086133,58.8875,0.314619988,-2038081153,49.73000515,69.599,100,100,2.102483708,275525536,0.628561804,82371543.33
"Japan",2015,7.67811624,64.1625,3.24071002,-23275907631,28.64022185,57.483,100,100,0.118161988,5252218412,3.113997056,1.38415e+11
"Luxembourg",2015,268.3187851,49.825,1.25225997,27107783706,67.29970672,55.979,100,100,75.63002399,45432153556,53.1356882,31919449684
"Poland",2015,15.98725537,63.375,1.004230022,9.911e+09,82.9150368,52.503,100,100,3.26925822,1.5598e+10,1.052165423,5.02e+09
"Portugal",2015,20.89478778,59.4125,1.243299961,2805581231,61.16581207,51.287,100,100,0.636936823,1270014233,-0.559976169,-1116559254
"Saudi Arabia",2015,15.31178053,44.1875,0.349243636090909,-29296857411,56.49511931,53.453,100,100,1.216014427,8141026667,0.805086494,5389928333
"South Africa",2015,9.021342247,73.9875,0.731469989,-4456305640,53.54708898,44.496,100,100,0.438735792,1521139945,1.59064699,5514928846
"Burundi",2015,9.216008024,65.75,0.1588566665,-654456603,31.50769597,78.139,100,100,1.598672973,49622865.77,0.004902465,152172.6914
"Sri Lanka",2015,12.29554326,68.225,0.102909997,-6063314670,34.62728345,51.244,100,100,0.798271102,679655644.2,0.062234825,52987324.45
"Australia",2016,9.996099683,69.525,2.09361110788889,-10388130078,32.22169326,61.166,107.3114016,98.35478962,3.561314935,42969505135,-0.257644584,-3108643986
"Belgium",2016,44.95150024,60.4125,2.523380041,5685017502,163.3278361,48.951,103.258004,105.7223943,12.08629548,57538351507,7.258528987,34555153239
"Congo, Dem. Rep.",2016,5.970602309,56.66875,0.155631426714286,-2224819934,34.1593316,63.073,89.31231145,70.47806816,2.510784037,932374669.4,0.733365836,272333947.7
"Estonia",2016,43.32987079,64.00625,1.243059993,871760043.9,116.8537345,58.329,103.1475755,105.5737491,3.845672837,925762256.7,1.516369171,365032961.7
"India",2016,11.23154838,63.84375,0.669839978,-41579206265,27.28742586,45.631,101.6890633,99.5397947,1.937364119,44458571546,0.219945069,5047292606
"Mali",2016,19.32337674,59.45625,0.3132859946,-2367638113,49.03020321,68.907,97.88163281,112.0533854,2.541532607,356476591.9,0.691682964,97015786.79
"Japan",2016,7.237196316,68.2,3.106659889,40443851155,25.03718451,58.112,102.2745871,100.8447688,0.818481615,40954181469,3.569582259,1.7861e+11
"Luxembourg",2016,262.0730699,53.8875,1.266899943,27371078300,60.54304991,55.205,96.22433123,95.5238474,28.25755415,17580970091,-1.994378782,-1240840362
"Poland",2016,17.53184984,66.85625,0.968209982,1.3977e+10,85.80892035,53.412,103.7687753,103.3189245,3.776398411,1.775e+10,2.977291231,1.3994e+10
"Portugal",2016,21.42653954,64.275,1.280750036,3559940696,59.74339909,51.98,102.1001094,103.9886719,3.562925633,7354810293,1.544538979,3188332385
"Saudi Arabia",2016,13.14105738,44.51875,0.349243636090909,2749855279,48.61096974,54.158,107.9725241,85.50779442,1.118999201,7452533333,1.341765307,8936155333
"South Africa",2016,9.3534761,78.41875,0.749920011,1533892059,51.88922093,44.046,98.70087618,95.38448608,0.684612553,2215307020,1.387725347,4490478135
"Burundi",2016,10.87440467,68.6,0.1588566665,-544357949.8,28.02054925,78.483,101.2955418,75.31356415,0.002095693,55420.35666,0.001378084,36443.26615
"Sri Lanka",2016,12.94932277,71.0375,0.120339997,-5993868515,33.51009582,51.452,99.13434243,106.8826707,1.019232039,897049375.9,0.269062603,236808136.8
"Australia",2017,10.05027182,76.5,1.879770041,7240687444,34.67186376,61.527,106.9123287,110.8764166,3.633606907,48198614235,0.754248295,10004858410
"Belgium",2017,46.34711012,65.16875,2.66666007,5262605954,166.8504105,50.023,104.3032456,105.0599059,-7.416757538,-37288840312,-1.054201842,-5300154945
"Congo, Dem. Rep.",2017,4.815457258,53.20625,0.155631426714286,-1406377021,47.60481323,63.069,127.381482,73.17043317,2.756443314,1047979483,0.768622485,292224618
"Estonia",2017,43.47447409,71.63125,1.276849985,1098513342,116.0026492,59.569,108.0414146,109.9375104,6.446852166,1735775304,2.416309634,650576511.3
"India",2017,11.11325726,60.2125,0.66602999,-72211612625,28.25469628,44.783,108.8047994,109.576161,1.507315832,39966091359,0.418263547,11090150305
"Mali",2017,16.36521196,58.93125,0.291979998,-2200115181,46.74042768,68.126,96.89794957,112.4447538,3.649342287,560747464.4,0.081409248,12509111.46
"Japan",2017,7.704509697,76.025,3.166359901,37636176719,27.79294666,58.736,108.3641535,103.5688355,0.381319638,18802251208,3.523747062,1.7375e+11
"Luxembourg",2017,272.3916642,62.55,1.238980055,26124456891,58.79731855,56.036,90.87113207,93.27536316,-41.65099456,-27369776663,22.85578557,15019035031
"Poland",2017,18.24465917,73.6625,1.037850022,1.4865e+10,89.2373672,54.366,111.7363631,111.6479865,2.287086841,1.1999e+10,0.743365171,3.9e+09
"Portugal",2017,23.31821488,71.06875,1.319280028,3350644437,63.64941847,53.712,107.3063301,111.3966725,4.826502953,10683844361,1.029475928,2278826035
"Saudi Arabia",2017,13.52551225,46.575,0.349243636090909,38017641381,49.84009007,52.304,104.2801093,82.47678112,0.198441139,1418843614,1.018133316,7279599195
"South Africa",2017,8.686851744,79.36875,0.762570024,4349083220,49.94719938,44.679,100.6702595,96.55550939,0.539673957,2058579911,1.952876296,7449223484
"Burundi",2017,12.32562645,74.71875,0.1588566665,-614735728.3,34.03599785,78.7,129.0367554,89.17715388,0.01161973,316473.4494,0.00036524,9947.630353
"Sri Lanka",2017,12.86891216,70.81875,0.118179999,-6317047993,34.26710022,51.803,106.6450036,115.5513886,1.454521895,1372723043,0.076069334,71791375.69
"Australia",2018,10.05280091,74.6875,2.09361110788889,15601719930,34.4812397,62.152,112.3759482,109.8137979,4.248920486,60685908478,0.072238259,1031754869
"Belgium",2018,45.69190082,64.1375,2.860179901,-1650684748,169.9618233,50.966,105.4647285,106.8911566,-7.657179957,-41601387267,-6.62645482,-36001467215
"Congo, Dem. Rep.",2018,6.131268393,50.25625,0.155631426714286,-1692788395,58.72409323,63.054,189.7834818,94.08944546,2.959042579,1407563588,0.439855306,209231295.7
"Estonia",2018,43.98455634,70.9,1.409989953,842256754.2,118.0647522,60.06,115.847837,116.3418777,4.024064024,1232358348,-0.740504816,-226777527.9
"India",2018,12.17705369,60.21875,0.655290008,-1.05918e+11,31.04934689,43.922,112.7565855,113.3078947,1.558214839,42117450737,0.422422743,11417789536
"Mali",2018,15.89819302,64.125,0.3132859946,-1894817501,48.65599222,67.989,117.0677603,114.4826833,2.737385133,467295391.1,0.001695853,289496.8499
"Japan",2018,7.889133244,72.9625,3.221139908,1405006849,29.49149202,59.932,111.1973348,105.5571332,0.501685482,25289367858,3.178379096,1.60218e+11
"Luxembourg",2018,276.626789,63.94375,1.171800017,24400170145,57.16449908,56.533,88.50217374,90.20317085,-117.3747328,-83336482548,30.7845247,21857123287
"Poland",2018,18.90893512,72.98125,1.206099987,1.21e+10,90.44602992,54.908,117.2203075,118.9156001,3.26166053,1.9204e+10,0.404055947,2.379e+09
"Portugal",2018,23.98502811,71.2375,1.349550009,2168421905,64.96594251,54.978,109.2828848,115.7582177,3.237994991,7846086578,0.600005998,1453893233
"Saudi Arabia",2018,12.34149063,45.9,0.349243636090909,1.05327e+11,50.96223286,52.894,108.6243983,73.67289251,0.501675973,4247107441,2.274119681,19252328473
"South Africa",2018,8.424929983,77.98125,0.687730014,1986405031,51.45031052,44.051,102.5380304,101.9746444,1.378037844,5569462350,0.9963808,4026961508
"Burundi",2018,12.52624839,72.6375,0.213119999,-620189006.9,36.48044743,78.83,140.8582011,87.48533171,0.036883387,983747.125,0.006797119,146056.911140167
"Sri Lanka",2018,13.73847664,69.0125,0.119489998,-6576794257,36.11133665,49.486,107.082756,117.7810144,1.708093854,1614044009,0.071810552,67856570.54
"Australia",2019,10.19618502,74.075,1.828920007,47467235993,35.38014976,62.547,112.9519272,108.2508001,2.798375165,38959497520,0.717516031,9989391128
"Belgium",2019,46.2912634,62.225,3.156810045,3344460069,163.4342359,51.475,105.4657088,106.4204107,-3.989794483,-21379939833,-4.779161512,-25609886928
"Congo, Dem. Rep.",2019,4.639101397,44.325,0.155631426714286,-1718517789,42.89066937,63.009,137.878532,106.2889964,2.609314481,1350994226,0.258662448,133924629.2
"Estonia",2019,44.45067081,67.49375,1.631459951,1249409687,109.7937961,60.309,115.34338,114.8250851,9.822021038,3052870944,5.967556883,1854830177
"India",2019,12.17717519,59.99375,0.749185331666667,-73451671323,28.57939117,46.137,116.7112325,113.4494493,1.784826349,50610647354,0.463417728,13140702032
"Mali",2019,17.4322798,64.23125,0.157680005,-2116578375,50.97726937,67.922,113.4458362,127.7757998,4.971522456,859091549.2,0.005924132,1023704.942
"Japan",2019,8.379910016,73.5125,3.214890003,-8615189108,27.8726595,60.553,109.1825244,106.1307924,0.780785313,39960544340,5.046593108,2.58284e+11
"Luxembourg",2019,292.4422485,61.28125,1.18287003,22756170628,58.30952487,57.26,92.45183785,92.69801064,234.466297,1.63718e+11,253.1553026,1.76767e+11
"Poland",2019,19.11339326,70.5375,1.323349953,2.2065e+10,89.23235287,55.119,121.9872915,121.3806955,2.955918051,1.7619e+10,0.900247248,5.366e+09
"Portugal",2019,24.94008609,71.0375,1.395619988,1836277037,65.25397229,55.422,111.8338416,121.8554189,4.300252034,10320042522,0.680055002,1632043071
"Saudi Arabia",2019,12.27125975,47.21875,0.349243636090909,66919075411,49.46141869,55.104,105.548048,91.92702155,0.544093216,4562573671,1.615506292,13547065583
"South Africa",2019,8.328869628,75.075,0.614300013,1938862950,50.84662094,43.433,98.8545022,102.2355549,1.316779217,5116098443,0.808413261,3140937957
"Burundi",2019,13.3389003539375,68.9,0.1588566665,-473260193.95,41.41246581,78.759,138.5901889,99.93376229,0.040556948,1044957.415,0.029032669,748032.1896
"Sri Lanka",2019,13.59234193,70.45625,0.1257419996,-5147667482,35.81082712,49.81,114.8175185,110.7694555,0.835214753,743466231.5,0.08690985,77362783.75
